set,family,n_genes,internal_consistency,agreement_mean_4,agreement_min_4,agreement_mean_5,agreement_min_5,agreement_mean_ssgsea,agreement_min_ssgsea,bin
pathway|HIV Elongation Arrest and Recovery,pathway,32,0.0543563699469171,0.6018133173448684,0.3461295034079845,0.6786541401782944,0.3461295034079845,0.7939153744284333,0.6737828627069135,0.02-0.10
"complex|Ksr1-Mek-Braf-Erk complex, EGF induced (mouse)",complex,6,0.0310045439792275,0.66953850808545,0.25467535708454253,0.7044633449654658,0.25467535708454253,0.7568506002854894,0.5447176241480038,0.02-0.10
pathway|mRNA Splicing - Major Pathway,pathway,198,0.0761178391599904,0.13890437460283397,-0.662049659201558,0.27633117539198526,-0.662049659201558,0.48247137657571215,-0.6553310613437197,0.02-0.10
pathway|Activation of ATR in Response to Replication Stress,pathway,30,0.1919691882393759,0.634038305107193,0.2118574958469469,0.6782513103249574,0.2118574958469469,0.7445708181516042,0.4895082765335931,0.10-0.30
pathway|HDR Through Single Strand Annealing (SSA),pathway,32,0.1144192979080943,0.5437258411885306,0.0718119743477529,0.6093422870417802,0.0718119743477529,0.7077669558216548,0.5221518987341772,0.10-0.30
pathway|IRS Activation,pathway,3,0.1249594287568971,0.7786683498677108,0.6724926971762416,0.8009507505112827,0.6045277507302823,0.8343743514766406,0.6045277507302823,0.10-0.30
complex|p23 protein complex (human),complex,3,0.1242778318727686,0.7999615923138993,0.6360134145417349,0.8274619948960066,0.6360134145417349,0.8687125987691676,0.7129772210974149,0.10-0.30
pathway|SUMOylation of Chromatin Organization Proteins,pathway,52,0.1524851446832946,0.890373059604193,0.8274271386907037,0.9126360286967209,0.8274271386907037,0.9460304823355131,0.904381694255112,0.10-0.30
pathway|Signaling by NTRK2 (TRKB),pathway,19,0.1483065420773615,0.8261927945472248,0.6697419668938657,0.8609615384615384,0.6697419668938657,0.9131146543330089,0.7803554040895814,0.10-0.30
pathway|Regulation of TP53 Activity Through Association With Co-factors,pathway,9,0.140477929243752,0.6203992210321324,0.13717137293086662,0.6904819863680624,0.13717137293086662,0.7956061343719572,0.5945228821811099,0.10-0.30
pathway|RHOJ GTPase Cycle,pathway,47,0.2617831950833508,0.9193403115871471,0.8606377799415775,0.9342478091528725,0.8606377799415775,0.9566090555014607,0.9129746835443039,0.10-0.30
pathway|Heme Signaling,pathway,39,0.2513154281103853,0.9016339455024474,0.8023344978016143,0.9204665453603857,0.8023344978016143,0.9487154451472933,0.8438880707547037,0.10-0.30
complex|CTF18-cohesion-RFC-POLH complex (human),complex,7,0.1282781564427133,0.6306616624272738,0.30805744888023373,0.7035532683043454,0.30805744888023373,0.8128906771199527,0.7414070107108082,0.10-0.30
complex|GAA1-GPI8-PIGT-PIG-PIGS complex (human),complex,5,0.1835345666991237,0.6884179020205324,0.3692253388883173,0.7488137775889778,0.3692253388883173,0.8394075909416459,0.6071191661034867,0.10-0.30
pathway|CTNNB1 S33 Mutants Aren'T Phosphorylated,pathway,15,0.235337552742616,0.8561384290814672,0.7327896786757546,0.8761392405063292,0.7327896786757546,0.9061404576436223,0.7728821811100294,0.10-0.30
pathway|UCH Proteinases,pathway,69,0.1229445010297417,0.7775746947625327,0.6156523855890944,0.8175884435235986,0.6156523855890944,0.8776090666651973,0.7411148977604674,0.10-0.30
complex|ING2 complex (human),complex,12,0.1932448880233691,0.8555542031807856,0.759225900681597,0.8736562804284324,0.759225900681597,0.9008093962999028,0.8348101265822784,0.10-0.30
complex|FYB-CARMA1-BCL-10-MALT1 complex (human),complex,3,0.1423888347938981,0.8330452775073028,0.6414556962025316,0.85008276533593,0.6414556962025316,0.8756389970788705,0.7505842259006816,0.10-0.30
pathway|PLC Beta Mediated Events,pathway,33,0.1436855470478888,0.9160418695228821,0.8837390457643621,0.9304552093476144,0.8837390457643621,0.9520752190847128,0.9259250243427459,0.10-0.30
complex|Emerin complex 24 (human),complex,12,0.1166010150187365,0.7830047062642,0.6637779941577411,0.8265968841285296,0.6637779941577411,0.8919851509250244,0.8009493670886076,0.10-0.30
complex|BRCA1-CTIP-ZBRK1 repressor complex (human),complex,3,0.190506329113924,0.8077278864395732,0.6999640939109725,0.8408224932987991,0.6999640939109725,0.890464403587638,0.8143892599201722,0.10-0.30
pathway|Signal Regulatory Protein Family Interactions,pathway,12,0.1418805877666637,0.804227523531321,0.7154576436222005,0.8358714703018502,0.7154576436222005,0.8833373904576436,0.7827896786757547,0.10-0.30
pathway|RHOBTB3 ATPase Cycle,pathway,9,0.1676593097479173,0.8789864530487764,0.8167140345939046,0.8613423493508388,0.7578870496592015,0.8348761938039322,0.7578870496592015,0.10-0.30
pathway|Signaling by EGFR,pathway,40,0.1405855054552717,0.9409931840311586,0.9049172346640701,0.9449610516066211,0.9049172346640701,0.9509128529698151,0.9260223953261928,0.10-0.30
pathway|Signaling by WNT in Cancer,pathway,26,0.2272500936259456,0.9028115871470302,0.8235881207400194,0.9117867575462512,0.8235881207400194,0.9252495131450829,0.894157740993184,0.10-0.30
complex|BRCC complex (human),complex,5,0.1810345666991236,0.9102639128685565,0.7944790316543887,0.8719748282106611,0.7721565978514326,0.8145412012238186,0.7721565978514326,0.10-0.30
