set,family,n_genes,n_dropped,ic_raw,ic_corrected,null_raw,null_corrected,p_raw,p_corrected,q_raw,q_corrected,pass_raw,pass_corrected
complex|Multisubunit ACTR coactivator complex (human),complex,4,0,0.3068580542264752,0.6407289067543731,0.04737182729551148,0.10106740341795792,0.03948025987006497,0.041979010494752625,0.1137316223996185,0.11367719008813716,False,False
complex|NCOR complex (human),complex,5,0,-0.03653451811346549,-0.10205300748972963,0.06397835611756664,0.1404729443733391,0.8585707146426786,0.8780609695152424,0.9010871017245293,0.9155284305638346,False,False
complex|9S-cytosolic aryl hydrocarbon (Ah) receptor non-ligand activated complex (mouse),complex,3,0,-0.21191615402141714,-0.42527679996702794,0.029665094554568238,0.06083033458781649,0.9685157421289355,0.9425287356321839,0.9746158897295538,0.9582144806206784,False,False
complex|PA700 complex (human),complex,18,0,0.25428544623591065,0.7777338852787231,0.045002489735926264,0.10005915424568736,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
complex|AP1 adaptor complex (human),complex,5,0,0.010806561859193398,-0.020110164066273927,0.04612268284347232,0.10421887913489652,0.6071964017991005,0.6811594202898551,0.7169681219651687,0.7686243740236288,False,False
complex|immunoproteasome (mouse),complex,11,0,0.3280519480519481,0.822491820383349,0.051448378176847075,0.11143928093046529,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
complex|Mi-2/NuRD-MTA2 complex (human),complex,5,0,-0.05652768284347236,-0.1667940645092174,0.02422780929596719,0.052651954918479404,0.8235882058970515,0.88055972013993,0.8772270275118852,0.9172129080895861,False,False
"complex|Gamma-secretase complex (APH1A, PSEN1, PSENEN, NCSTN variant) (human)",complex,4,0,0.5214855320118478,0.8603281560814765,0.057403622693096346,0.1263513081852828,0.0024987506246876563,0.015992003998001,0.013172347836234168,0.05563717303827148,True,False
complex|DNA polymerase alpha-primase complex (mouse),complex,3,0,0.4459557985873775,1.1075329853334586,0.016843791296422876,0.040797886312039185,0.013493253373313344,0.014492753623188406,0.050770810247050394,0.0514554688467732,False,False
complex|CCT complex (chaperonin containing TCP1 complex) (mouse),complex,8,0,0.21114149008885855,0.4882170837967484,0.052971034322820035,0.11724011876918046,0.018490754622688656,0.019490254872563718,0.0641156883995398,0.06466654851487995,False,False
complex|SMRT complex (human),complex,5,0,0.0692617908407382,0.13233597066004413,0.06343534176349966,0.13779889535631332,0.42978510744627685,0.456271864067966,0.5830592215322776,0.5897178977406131,False,False
complex|AP3 adapter complex (human),complex,5,0,-0.022474367737525647,-0.041471975028047135,0.06719932672590567,0.1525952062445285,0.8040979510244878,0.7916041979010495,0.862660869978234,0.8527810783404979,False,False
complex|Interferon-stimulated gene factor 3 transcription complex ISGF3 (human),complex,3,0,0.651834130781499,1.3286022106387843,0.04976293005240374,0.10721391001030134,0.0024987506246876563,0.005497251374312844,0.013172347836234168,0.024449231487040205,True,True
complex|Mi2/NuRD complex (human),complex,7,0,0.1496859030693617,0.3487363678235095,0.03770099274159423,0.07925863628284364,0.06446776611694154,0.05347326336831584,0.16309324022519803,0.13544386343413659,False,False
"complex|Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1) (human)",complex,3,0,-0.083025746183641,-0.15010526653384457,0.042955297334244705,0.09873577192025168,0.7616191904047976,0.7401299350324838,0.8316945628132306,0.8176861037566323,False,False
complex|NUMAC complex (nucleosomal methylation activator complex) (human),complex,10,0,0.1868383078909395,0.47176841381934076,0.05927612364243943,0.13167033246483828,0.02148925537231384,0.01199400299850075,0.07152753751329463,0.044966686331924285,False,True
complex|Nup 107-160 subcomplex (human),complex,9,0,0.36971595655806183,1.000427089918384,0.05138818732437152,0.11211795768430613,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
complex|Ku antigen-NARG1 complex (human),complex,3,0,0.19799498746867158,0.645602497361231,0.061992105263157904,0.13915512813393144,0.20689655172413793,0.10494752623688156,0.3590009506524933,0.21907136883819395,False,False
complex|Anaphase-promoting complex (human),complex,7,0,0.28068547993360016,0.7264688338385767,0.06197998730592714,0.13782949639160644,0.010494752623688156,0.004497751124437781,0.041598475571374624,0.020441639136667987,True,True
complex|Anaphase-promoting complex (mouse),complex,6,0,0.22542720437457284,0.6415655469419808,0.05269627022100705,0.11674931166863192,0.04397801099450275,0.020989505247376312,0.12310286905064988,0.0684383083183683,False,False
complex|p300-MDM2-p53 protein complex (human),complex,3,0,0.040350877192982505,0.1101716814113578,0.06521196172248804,0.14714122523093187,0.5147426286856571,0.4862568715642179,0.6475593214900726,0.6154512627902989,False,False
complex|hNURF complex (human),complex,3,0,0.21421736158578245,0.505513122474631,0.053663533834586476,0.11072396875156951,0.17541229385307347,0.13493253373313344,0.32675455993976105,0.26564442897034896,False,False
complex|RNA polymerase II holoenzyme complex (human),complex,21,0,0.10093447905477977,0.316322785622286,0.04737401474465384,0.10530994789570036,0.06096951524237881,0.010494752623688156,0.15653112874959307,0.04051598735948011,False,True
complex|RNA polymerase II core complex (human),complex,11,0,0.14375318461442863,0.4978893054947414,0.06059009320822717,0.1350159166122606,0.05647176411794103,0.0069965017491254375,0.14922627744651848,0.030148826001936795,False,True
complex|Prefoldin complex (human),complex,4,0,0.48843700159489617,1.1790465499211378,0.08128160742766004,0.18218232986427624,0.004497751124437781,0.005997001499250375,0.02108765030577262,0.026278000240386137,True,True
complex|SNAPc (small nuclear RNA-activating protein) complex (human),complex,3,1,-0.10471633629528365,-0.19524874768636247,0.033448006379585324,0.06635682072320566,0.8010994502748626,0.7551224387806097,0.8607778366378116,0.8289584066317792,False,False
"complex|Polycomb repressive complex 1 (PRC1, hPRC-H) (human)",complex,8,1,0.012384044526901672,0.03373642889191242,0.04430554999511766,0.09761623195508215,0.6476761619190404,0.6271864067966016,0.7502640202486598,0.7285604960383343,False,False
complex|GPR56-CD81-Galphaq/11-Gbeta complex (human),complex,5,0,0.18846206425153786,0.5538264277674823,0.0472944941900205,0.09840435255696298,0.09895052473763119,0.031984007996002,0.22242450203469694,0.09150245813732252,False,False
complex|Lymphotoxin beta receptor complex (human),complex,3,0,0.021143768512189503,0.07221798383303153,0.022885156071998175,0.051182806239210205,0.4522738630684658,0.4362818590704648,0.6017763059533654,0.5746083838233071,False,False
complex|Telosome complex (human),complex,5,0,0.11850991114149005,0.3762003704842501,0.03115358851674641,0.07068006557969944,0.17341329335332334,0.09745127436281859,0.3250716699412027,0.20780933968334106,False,False
"complex|CD147-gamma-secretase complex (APH-1a, PS-1, PEN-2, NCT variant) (human)",complex,5,0,0.42664388243335605,0.7106119687693291,0.056854900888585094,0.12565675390725425,0.001999000499750125,0.012993503248375811,0.010868911094191124,0.047513215223374226,True,True
complex|APP-FE65-LRP complex (human),complex,3,0,-0.15058099794941904,-0.2598141353927583,0.010315265436318067,0.017149996278682272,0.8575712143928036,0.7976011994002998,0.9004931305833432,0.8577424466061543,False,False
complex|Gamma-BAR-AP1 complex (human),complex,6,0,0.015119617224880392,0.01821137803066642,0.025738389154704926,0.0544350142314557,0.4832583708145927,0.5047476261869065,0.6269379364034411,0.629646137892015,False,False
complex|PBAF complex (Polybromo- and BAF containing complex) (human),complex,11,0,0.060642515379357484,0.17462904890168943,0.047650603367923934,0.10596907037175086,0.344327836081959,0.23638180909545228,0.5022253620380821,0.380888299062261,False,False
complex|Retrotranslocation complex (human),complex,3,0,-0.07760309865573034,-0.15129228022588861,0.005515265436318062,0.0076064736905386695,0.6901549225387307,0.6601699150424788,0.7803221415965943,0.7533917107380377,False,False
complex|SWAP complex (mouse),complex,3,0,0.18058783321941219,0.48057015617667176,0.04575342902711324,0.10497574920039164,0.19740129935032483,0.15242378810594703,0.3507292547054103,0.28495428253470023,False,False
complex|Conserved oligomeric Golgi (COG) complex (human),complex,7,0,0.2891221560394493,0.9132992649953791,0.023646374052013145,0.05211750670274942,0.0014992503748125937,0.0004997501249375312,0.008461801707841731,0.003233585699362157,True,True
complex|Cohesin-SA1 complex (human),complex,4,0,0.40267714741398947,1.047446570592915,0.07263076441102755,0.1692195174769039,0.021989005497251374,0.015492253873063468,0.07284077259615807,0.054262076381707956,False,False
complex|Cohesin-SA2 complex (human),complex,4,0,0.43583959899749375,1.621646063069499,0.07012893028024604,0.15564551397806906,0.012993503248375811,0.0004997501249375312,0.049247274173132405,0.003233585699362157,True,True
"complex|Protein-sorting complex (Stam2, Hgs, Eps15) (mouse)",complex,3,0,0.014354066985645897,0.001319709596193282,0.047629756208703584,0.1048811065910613,0.5432283858070964,0.5722138930534733,0.6680197497462045,0.6850076402720829,False,False
complex|MRN complex (MRE11-RAD50-NBN complex) (human),complex,3,0,0.4534745955798587,1.7205511555771589,0.05320079744816588,0.11940079720741748,0.02148925537231384,0.0014992503748125937,0.07152753751329463,0.008194586917067781,False,True
complex|OGT-TRAK1-TRAK2 complex (human),complex,3,0,0.0803599908863067,0.33694287104620574,0.04771175666438825,0.10468930825839586,0.38130934532733635,0.239880059970015,0.5358454061196737,0.38384505744046316,False,False
complex|26S proteasome (human),complex,19,0,0.3399839311196652,0.8379096597042438,0.044552238450991904,0.09834930987149916,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
complex|Wave-2 complex (human),complex,3,0,-0.1432444748234222,-0.3295254658229954,0.04536517429938483,0.10152354599335633,0.8620689655172413,0.8760619690154923,0.9033891227948084,0.9155284305638346,False,False
complex|Wave-2 complex (Rac-activated) (mouse),complex,4,0,0.07546138072453856,0.11932555178777138,0.034338812941444495,0.07400386101077466,0.32233883058470764,0.3808095952023988,0.48165305836290484,0.5244824677608286,False,False
complex|Wave-2 complex (mouse),complex,3,0,-0.1432444748234222,-0.3295254658229954,0.041004773296878565,0.09280744683681807,0.8615692153923038,0.8700649675162418,0.9033211814082862,0.9117683842236298,False,False
complex|BAF complex (human),complex,12,0,0.10793409142691437,0.27379776594597166,0.04993272178379834,0.1092817241123796,0.10444777611194403,0.06996501749125437,0.22932138581871855,0.16346157629846494,False,False
complex|20S proteasome (human),complex,13,0,0.3882520987784145,0.893210684072655,0.04482451013898381,0.0979069395114852,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
complex|PA28-20S proteasome (human),complex,15,0,0.3816105198060085,0.9591727843835789,0.04606907203072616,0.09931378841680136,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
complex|PA700-20S-PA28 complex (human),complex,33,0,0.30591160235298986,0.8477246320399452,0.04394776371455498,0.09668374982172502,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
complex|PA28gamma-20S proteasome (human),complex,14,0,0.38843262001156736,0.8864928027859327,0.04470059188931368,0.09612460397313283,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
"complex|Ubiquitin E3 ligase (ASB2, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,4,0,0.008475734791524228,0.07943446859852828,0.07248329346092501,0.15988233040808703,0.6591704147926037,0.5687156421789106,0.7594982996306725,0.682393061123973,False,False
"complex|Ubiquitin E3 ligase (ASB1, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,5,0,0.01583732057416265,0.06406054738207478,0.06653528366370472,0.14489547071755227,0.657671164417791,0.6051974012993503,0.7584580835623276,0.7085653903600623,False,False
"complex|Ubiquitin E3 ligase (ASB6, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,5,0,-0.030088858509911144,-0.059579213711943614,0.06837561517429937,0.15476257388926956,0.84007996001999,0.8200899550224887,0.8888670794505955,0.8748468600830556,False,False
"complex|Ubiquitin E3 ligase (ASB7, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,5,0,0.025003417634996562,0.12061654454364934,0.07292364319890635,0.15993184500175722,0.63968015992004,0.5147426286856571,0.7449040185789458,0.6394261003469557,False,False
"complex|Ubiquitin E3 ligase (ASB12, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,4,0,0.008475734791524228,0.07943446859852828,0.07116739576213257,0.15575669743653434,0.6636681659170415,0.5697151424287856,0.7619893756825291,0.682803433828383,False,False
"complex|Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1) (human)",complex,5,0,-0.01714285714285717,0.037763680048885015,0.04364897812713602,0.09554395147049749,0.711144427786107,0.55872063968016,0.7915578652260151,0.675291133503016,False,False
complex|CAND1-CUL1-RBX1 complex (human),complex,3,0,0.10097972203235354,0.3703571305821205,0.04366248575985418,0.09476796039676526,0.33383308345827084,0.2028985507246377,0.4917527052076798,0.347419859732129,False,False
complex|CAND1-CUL2-RBX1 complex (human),complex,3,0,0.19209387104123943,0.5287141795057556,0.057254682159945315,0.12949025559868493,0.20839580209895053,0.13343328335832083,0.3603980690753707,0.264700028209391,False,False
complex|CAND1-CUL3-RBX1 complex (human),complex,3,0,0.19801777170198212,0.7537604655252957,0.04540017088174983,0.10098642958080754,0.18140929535232383,0.049475262368815595,0.3322637622987448,0.1281298253616334,False,False
complex|CAND1-CUL4A-RBX1 complex (human),complex,3,0,0.1735930735930736,0.5646750468783462,0.04178005240373662,0.09344225616263319,0.19740129935032483,0.09645177411294353,0.3507292547054103,0.20652611838410692,False,False
complex|CAND1-CUL4B-RBX1 complex (human),complex,3,0,0.2518569150148096,0.7586314119988051,0.04598921166552746,0.10193934923787795,0.1184407796101949,0.057971014492753624,0.24898937171090568,0.1435110811697846,False,False
"complex|Ubiquitin E3 ligase (SKP1A, BTRC, CUL1) (human)",complex,3,0,-0.04012303485987697,-0.01962879915731645,0.04505085440874915,0.0966842582543891,0.6691654172913544,0.5857071464267866,0.7650685108490859,0.6935654179751628,False,False
complex|NAT complex (human),complex,6,0,0.3241695146958305,0.6675702382531178,0.07201280929596718,0.16029171408523968,0.0079960019990005,0.01899050474762619,0.034032164245745976,0.0634136308051762,True,False
complex|Mediator complex (human),complex,27,0,0.0628015259594207,0.14358976670612278,0.043222182593235216,0.09606874969121887,0.21489255372313842,0.2028985507246377,0.3676538995741009,0.347419859732129,False,False
complex|ARC complex (human),complex,17,0,0.11335842949620038,0.2448299452231062,0.04425000326685697,0.0970549288822778,0.04397801099450275,0.05697151424287856,0.12310286905064988,0.141712377344262,False,False
complex|HuCHRAC complex (human),complex,3,1,0.06580086580086575,0.1477416969473276,0.0564643654591023,0.12928405569786705,0.43428285857071464,0.43478260869565216,0.5876257311083872,0.5729971308761863,False,False
complex|SWI-SNF chromatin remodeling-related-BRCA1 complex (human),complex,9,0,0.15261069340016709,0.3526692675408613,0.050997001025290485,0.11132923689036948,0.05647176411794103,0.0544727636181909,0.14922627744651848,0.13697328091402242,False,False
complex|BLM complex III (human),complex,3,0,0.41371610845295076,0.7631166706284368,0.017107894736842107,0.03879867800670229,0.018490754622688656,0.04897551224387806,0.0641156883995398,0.12747135204327661,False,False
complex|RalBP1-CCNB1-AP2A-NUMB-EPN1 complex (human),complex,4,0,0.3073593073593073,0.550180521990078,0.05604419002050578,0.12462711520039932,0.037481259370314844,0.08245877061469266,0.10964588128470976,0.18415792103948025,False,False
complex|RAD17-RFC complex (human),complex,5,0,0.2677785372522215,0.7305699798239568,0.03368990430622009,0.07344328980738231,0.02348825587206397,0.012993503248375811,0.0765857259753169,0.047513215223374226,False,True
complex|RAD17-RFC-9-1-1 checkpoint supercomplex (human),complex,8,0,0.1730910067376233,0.4922707860718881,0.03646521701982228,0.0816375210850124,0.03648175912043978,0.017991004497751123,0.1074788846711396,0.06125789564234276,False,False
complex|SNF2h-cohesin-NuRD complex (human),complex,16,0,0.15882490316700842,0.4224038469163073,0.0483429573934837,0.1062720613063543,0.005997001499250375,0.0029985007496251873,0.026960545701175384,0.014585213248176847,True,True
complex|CRSP complex (human),complex,11,0,0.09159261790840742,0.18746341408578304,0.04836792891319206,0.10727264003969042,0.17791104447776113,0.21539230384807595,0.32875555105009774,0.3599113556656908,False,False
complex|PCNA-MLH1-PMS1 complex (human),complex,3,0,0.55892002734108,1.0446329926596458,0.0479005354294828,0.10921249616514567,0.004497751124437781,0.02048975512243878,0.02108765030577262,0.06712495487272137,True,False
complex|PCNA-MSH2-MSH6 complex (human),complex,3,0,0.5164046479835953,0.9089548799004651,0.015900763271815898,0.04742027028979564,0.011494252873563218,0.04247876061969016,0.04487511883156166,0.11428547384338919,True,False
complex|ARC-L complex (human),complex,13,0,0.1526158052473842,0.319157184575789,0.05266072567783092,0.11771255436400943,0.026986506746626688,0.044977511244377814,0.08609980723923752,0.11855113052610752,False,False
complex|DNA polymerase delta complex (mouse),complex,3,0,0.08778765094554568,0.26598975762448324,0.047248313966735025,0.1055977916782065,0.36881559220389803,0.3118440779610195,0.5253977949296956,0.45709255464011117,False,False
complex|PCNA-DNA ligase complex (mouse),complex,3,0,-0.15089997721576673,-0.2857984939039045,0.03196262246525404,0.07448872896681089,0.8615692153923038,0.8095952023988006,0.9033211814082862,0.8654293542883731,False,False
complex|PCNA-DNA polymerase delta complex (human),complex,4,0,0.1476076555023924,0.3158771275231416,0.04301294714057869,0.09365434378626847,0.19390304847576212,0.20089955022488756,0.3471867514518603,0.3459936698317508,False,False
complex|VEGF transcriptional complex (human),complex,5,0,-0.03846889952153112,-0.066141730427778,0.034407050580997946,0.06742352345694046,0.767616191904048,0.7256371814092953,0.8356073535559264,0.805961725019843,False,False
complex|IRF3-CBP complex (human),complex,3,0,0.05427204374572795,0.08941008321725426,0.0012081339712918633,0.0018572603964793926,0.3353323338330835,0.36431784107946025,0.4929124255989486,0.5078443999476772,False,False
complex|PC2 complex (human),complex,11,0,0.07063195178027713,0.20340891087860535,0.053049192816752626,0.11780227533711658,0.32233883058470764,0.22488755622188905,0.48165305836290484,0.3712968634919424,False,False
complex|SMCC complex (human),complex,15,0,0.11878852976597336,0.30383560070330057,0.05236936562184681,0.1163891523743025,0.06046976511744128,0.04247876061969016,0.15582593318725252,0.11428547384338919,False,False
complex|INO80 chromatin remodeling complex (human),complex,10,0,0.14744740639477483,0.4223523944673136,0.04207565048986101,0.09584460058986553,0.050474762618690654,0.025987006496751622,0.13794221310397434,0.07914224705828903,False,False
complex|SRCAP-associated chromatin remodeling complex (human),complex,7,0,0.28351072486410833,0.7405488753880275,0.04113635712658268,0.09247789163543692,0.005997001499250375,0.0024987506246876563,0.026960545701175384,0.012475733287202553,True,True
complex|Cell cycle kinase complex CDK2 (human),complex,3,0,-0.05267714741398947,-0.4398981263578155,0.04043565732513101,0.0920098002754283,0.6756621689155422,0.9130434782608695,0.7685379654094092,0.9388075764098148,False,False
complex|Cell cycle kinase complex CDK4 (human),complex,3,0,-0.029824561403508865,-0.28493333566244505,0.03635988835725678,0.07688582209424706,0.6196901549225388,0.8100949525237381,0.7279957306414666,0.8655181154278827,False,False
complex|Cell cycle kinase complex CDK5 (human),complex,4,0,0.05935292777398038,0.09898275268727492,0.02932809865573021,0.06434350740250719,0.36031984007996004,0.39730134932533734,0.5193506647092831,0.5386389703320664,False,False
"complex|28S ribosomal subunit, mitochondrial (human)",complex,17,1,0.18995416348357524,0.5761489124165223,0.04976931089421414,0.1103935328800504,0.0014992503748125937,0.0004997501249375312,0.008461801707841731,0.003233585699362157,True,True
"complex|55S ribosome, mitochondrial (human)",complex,58,1,0.1646414336451589,0.4898045560041044,0.043298364476609764,0.09646384687360288,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
"complex|39S ribosomal subunit, mitochondrial (human)",complex,41,0,0.1493149725755631,0.43782577763361813,0.04115404001967224,0.09152778178610396,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
complex|p54(nrb)-PSF-matrin3 complex (human),complex,3,0,0.46167691957165635,1.2828046487321945,0.053610378218272955,0.11417926561955717,0.014992503748125937,0.0029985007496251873,0.0547265910102945,0.014585213248176847,False,True
complex|DNA ligase IV-XRCC4-AHNK complex (human),complex,3,0,0.234768740031898,0.35636653782219724,0.011722237411711092,0.022690461370476818,0.08445777111444278,0.1549225387306347,0.1993395347780655,0.28755506071807707,False,False
complex|DNA ligase IV-XRCC4-PNK complex (human),complex,3,0,0.08211437685121885,0.10321255499001225,0.03457801321485532,0.0746003662895054,0.3743128435782109,0.440279860069965,0.5288760381713905,0.5773114074275993,False,False
complex|Spliceosome (human),complex,102,7,0.11630832256157946,0.27161940531997697,0.05039345093288629,0.11158143297789319,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
complex|DNA ligase IV-Xrcc4-DNA-protein kinase complex (mouse),complex,3,0,0.4833219412166782,0.9274485933641957,0.03315730234677604,0.0752349623533957,0.006496751624187906,0.028985507246376812,0.028832805819312562,0.08612717961477058,True,False
complex|DNA ligase IV-XRCC4-XLF complex (human),complex,3,0,0.4832535885167462,0.8994009926063119,0.03616135794030531,0.08123858528550892,0.0069965017491254375,0.030984507746126936,0.030657666947117163,0.08988103713506375,True,False
complex|DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex (human),complex,4,0,0.12532467532467537,0.2806130427096079,0.08556682046024149,0.18654168368953186,0.344327836081959,0.33983008495752126,0.5022253620380821,0.48543816124949907,False,False
complex|ERCC1-ERCC4-MSH2 complex (human),complex,3,0,0.12200956937799035,0.5593974372053246,0.009240783777625878,0.028393823901575493,0.23438280859570215,0.10594702648675662,0.3875900425583387,0.22027224625925276,False,False
complex|MSH2-MSH6-PMS1-MLH1 complex (human),complex,4,0,0.5637388926862611,1.1122960133979523,0.008381288448393687,0.017712115997349655,0.0009995002498750624,0.0029985007496251873,0.00584778033518452,0.014585213248176847,True,True
complex|PCNA-MutS-alpha-MutL-alpha-DNA complex (human),complex,5,0,0.5736910457963089,1.0376601969624355,0.014370287081339712,0.031720308578511346,0.0004997501249375312,0.001999000499750125,0.003264091224827838,0.010431969944675903,True,True
"complex|Respiratory chain complex I, mitochondrial (mouse)",complex,25,2,0.2645828206880838,0.6087028067932543,0.04702476987924355,0.10420147577362002,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
complex|MCM complex (human),complex,3,1,0.20432900432900425,0.36970517789940516,0.044562656641604005,0.09655346773279783,0.18940529735132433,0.2413793103448276,0.34119236999020003,0.3859467494889969,False,False
"complex|Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1) (human)",complex,3,0,0.28118022328548636,0.6325083611908756,0.05883856231487811,0.12943643320004258,0.10194902548725637,0.09495252373813093,0.22622663027460627,0.20458131929885678,False,False
"complex|Ubiquitin E3 ligase (DDB1, CUL4A, RBX1) (human)",complex,3,0,0.05295055821371605,0.31350104518420024,0.04631097060833903,0.09839020798980502,0.44877561219390305,0.25537231384307846,0.5990404540660261,0.400308147812886,False,False
"complex|(ER)-localized multiprotein complex, Ig heavy chains associated (mouse)",complex,9,0,0.3235266195792511,0.9732166806077633,0.03630359041543252,0.07654515712029443,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
complex|18S U11/U12 snRNP (human),complex,17,1,0.07361686301314785,0.1585174801976435,0.047662224076233356,0.10547643543124759,0.2193903048475762,0.22938530734632684,0.3719785005456456,0.37662710146902834,False,False
complex|BASC complex (BRCA1-associated genome surveillance complex) (human),complex,11,0,0.34881874106754485,0.8837884170409432,0.020785250730131103,0.04566114518168036,0.0004997501249375312,0.0004997501249375312,0.003264091224827838,0.003233585699362157,True,True
complex|GCN5-TRRAP histone acetyltransferase complex (human),complex,8,0,0.10055414510301729,0.16652166006613753,0.023391776926081426,0.05314607032515414,0.12193903048475763,0.20189905047476261,0.2543053473263368,0.3468522149181819,False,False
"complex|Succinate dehydrogenase complex II (EC 1.3.5.1), mitochondrial (mouse)",complex,4,0,0.15954659375712002,0.3621673978002775,0.05513777625882887,0.11895246426241954,0.19640179910044978,0.1744127936031984,0.35015153367522245,0.3141850583814771,False,False
complex|TFTC-type histone acetyl transferase complex (human),complex,10,0,0.17761525024682917,0.35290977984451627,0.0548429156223893,0.12333543710188448,0.030484757621189407,0.0544727636181909,0.09550051520242896,0.13697328091402242,False,False
complex|BP-SMAD complex (human),complex,6,0,0.08149008885850992,0.23781843620406218,0.050347459557985856,0.11007655923228982,0.30834582708645675,0.21889055472263869,0.4681537155398908,0.36429141198631454,False,False
"complex|Gamma-secretase complex (APH1A, PSEN1, PSENEN, NCSTN) (human)",complex,4,0,0.5214855320118478,0.8603281560814765,0.05079239576213257,0.11199705032419101,0.0014992503748125937,0.012993503248375811,0.008461801707841731,0.047513215223374226,True,True
"complex|Gamma-secretase complex (APH1B, PSEN2, PSENEN, NCSTN) (human)",complex,3,0,0.23830029619503298,0.4037585602089133,0.020604545454545455,0.04113428593136163,0.09945027486256872,0.14942528735632185,0.22282440225410488,0.2808654496281271,False,False
"complex|Gamma-secretase complex (APH1A, PSEN2, PSENEN, NCSTN) (human)",complex,3,0,0.5935064935064934,0.9580478274093585,0.05404867851446799,0.1158244459323731,0.0009995002498750624,0.025987006496751622,0.00584778033518452,0.07914224705828903,True,False
complex|TFIID-beta complex (human),complex,10,0,0.06642667274246222,0.1575524916737927,0.04977715424925951,0.11187341036487473,0.33383308345827084,0.3103448275862069,0.4917527052076798,0.4558601180315076,False,False
complex|TFTC complex (TATA-binding protein-free TAF-II-containing complex) (human),complex,13,1,0.09122894649210438,0.18318563330191684,0.038433380216274945,0.08610950262876886,0.1184407796101949,0.15742128935532235,0.24898937171090568,0.29063468265867065,False,False
complex|STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex) (human),complex,11,1,0.09900329335736034,0.19241046481610038,0.032184920773006886,0.07000351183159842,0.10144927536231885,0.13693153423288357,0.22559972690314373,0.26805541621272305,False,False
complex|PCAF complex (human),complex,9,0,0.0725563909774436,0.14826493343969224,0.02870595333029543,0.06321730446056688,0.20789605197401298,0.22988505747126436,0.35983341662502083,0.3771494979208658,False,False
complex|TIF-IB complex (mouse),complex,3,0,0.2701070858965595,0.9941669359969657,0.046465857826384155,0.10278306009978982,0.09545227386306847,0.01999000499750125,0.21714608194259935,0.06590355615842872,False,False
complex|cRET-Shc-Grb2-Gab2-P85PI3K-Shp2 complex (mouse),complex,4,0,0.12593984962406016,0.24382415879043565,0.0500150318979266,0.11159225892649757,0.24587706146926536,0.27936031984008,0.4008529487218714,0.424456023634123,False,False
"complex|TFIID complex, B-cell specific (human)",complex,8,0,0.029792012498779417,0.06324216105210086,0.046959139732447995,0.10491680006108753,0.551224387806097,0.5592203898050975,0.6738628919795546,0.675291133503016,False,False
complex|WIP-WASp-actin-myosin-IIa complex (human),complex,6,0,0.04806561859193437,0.0831852034244274,0.032196511733880134,0.06562542767430986,0.3633183408295852,0.40879560219890054,0.5218539006358889,0.5495588775191692,False,False
complex|DA complex (human),complex,12,0,0.09316783694774121,0.2418967636411019,0.057272740218314376,0.1273106289315859,0.2098950524737631,0.15742128935532235,0.3611864324672792,0.29063468265867065,False,False
complex|DAB complex (human),complex,13,0,0.0946877683719789,0.23797936446808932,0.056028992060571,0.12489026385553524,0.18040979510244878,0.14342828585707146,0.33160278267945675,0.27430989845776926,False,False
"complex|Cytochrome bc1-complex (EC 1.10.2.2), mitochondrial (mouse)",complex,8,0,0.2932282003710575,0.7978939330873577,0.040048969827165305,0.0888643536217406,0.0029985007496251873,0.0014992503748125937,0.01518996599261345,0.008194586917067781,True,True
complex|TFIID complex (mouse),complex,8,0,0.11565520945220194,0.30695991757599067,0.06079480397422126,0.13692188693062143,0.19940029985007496,0.14792603698150925,0.3524718491817921,0.27931125346417696,False,False
complex|Ryk-Wny1-Fzd8 complex (mouse),complex,3,0,-0.108339029391661,-0.03926121027985922,0.02078222829801777,0.05050938124921379,0.7651174412793603,0.55872063968016,0.8337612411003313,0.675291133503016,False,False
