set,family,n_genes_present,ic_none,ic_batch_position,ic_chip,ic_pc1,null_bp_mean,null_bp_z,null_bp_p,null_chip_mean,null_chip_z,null_chip_p,null_raw_mean,null_raw_z,null_raw_p,null_raw_q,null_bp_q,null_chip_q
pathway|Free Fatty Acids Regulate Insulin Secretion,pathway,8,-0.030048487638715576,-0.033305366014314934,-0.003041904978376055,-0.005171538044058074,0.04993720157884892,-1.2821114420144344,0.9000982221394863,0.015924503507608205,-0.5780706949312032,0.7183918044282197,0.04819932600114112,-1.2073087181880404,0.8863433627888802,0.9335355774647411,0.9394826301768576,0.8090661932888364
pathway|Frs2-mediated Activation,pathway,8,0.044316700606274254,0.04340998543457391,-0.042721674343666756,-0.00038534790803677687,0.021208070282046652,0.3586135637142831,0.35994209924024634,0.00508686780716119,-1.5943339076330114,0.9445693665075354,0.021462890344142994,0.3736975370829362,0.35431467895831725,0.6647185643705182,0.6763868984519239,0.9598748886500186
pathway|Fructose Catabolism,pathway,3,0.02037942007338378,0.011983039473541771,-0.027803032762931428,-0.048488669531303596,0.020908466914165535,-0.09574656714846858,0.538139072235679,0.004394683104054165,-0.4716659415142145,0.6814173745164668,0.026635102445043364,-0.07293224001119007,0.5290699807845498,0.7600187223966537,0.7709834022591207,0.7855625719872084
pathway|Fructose Metabolism,pathway,5,-0.00911723003322833,-0.013380091134417826,0.03910811117966033,0.04372733816064338,0.028126352945633242,-0.6448642666066773,0.7404924249298273,0.004699936952733493,0.9218105003122535,0.1783137147015733,0.026791354136225392,-0.5852850191565933,0.7208219568797376,0.8649102670255792,0.8781096016860999,0.34454102444538154
pathway|G Beta Gamma Signalling Through BTK,pathway,12,-0.013683528141105163,-0.012820041339458806,0.0033600814784858803,-0.0029889028939261,0.012549679753668783,-0.7276558908049656,0.7665878710118659,0.005402125370994095,-0.0914324931164444,0.536425527950712,0.011558082325019859,-0.7389026155459002,0.7700169329997206,0.884451683900778,0.8872701517462369,0.6948519508659399
pathway|G Beta Gamma Signalling Through CDC42,pathway,14,0.015445703110086004,0.01588945441025191,0.022301717937656503,0.028441533896610718,0.015002696673395119,0.044388983126882414,0.48229717159269603,0.008958760700610555,0.7960944277780949,0.21298857634738955,0.01430473134900515,0.0577085510776507,0.4769903911373601,0.7403172856433669,0.7486818150993786,0.3895916042354334
pathway|G Beta Gamma Signalling Through PI3Kgamma,pathway,17,0.002490046697316457,0.002766604701756675,0.01284850685736516,0.026179647224997105,0.013539647693752963,-0.5280429445464592,0.7012652351057809,0.005333609632686403,0.5394717866180863,0.29478067966839455,0.012815388041520473,-0.5178096836860407,0.6977044693719872,0.860001067124766,0.860984025671944,0.4794007565640873
pathway|G Beta Gamma Signalling Through PLC Beta,pathway,13,0.0015977594110204462,0.00287133223377013,0.012281450712953777,0.019117156488491365,0.013566905173636356,-0.28141452479237217,0.6108037605428013,0.0036507277876161224,0.5527927640465864,0.2902026619574978,0.012665569323685377,-0.29601289299371736,0.6163898823880495,0.8125863580224728,0.8190068750100481,0.47501479716383865
pathway|G-protein Activation,pathway,15,0.022776414523987366,0.023600036284713372,0.0035305567281084514,0.014911239035342035,0.009132542800757237,0.6230612956994099,0.26662212132947927,-0.0031666839328299843,0.5169643579086143,0.302590519864391,0.00927666823350656,0.5824890351916436,0.28011866251628614,0.5872592781501892,0.5839749633671578,0.48855600523696546
pathway|G-protein Beta Gamma Signalling,pathway,23,0.007193307118059807,0.007192980913776702,0.0227789627371179,0.03240489284178606,0.013901912372074979,-0.3479030647942836,0.6360435082408002,0.0034936933268186606,2.162351151223882,0.015295559890101444,0.013506940215375258,-0.33912729577654815,0.6327430817496784,0.823979181274122,0.8335017913961531,0.05003540083274616
pathway|G1 Phase,pathway,41,0.0384309602402937,0.03685650605816056,0.00836652999935851,0.023335706927952806,0.015571101698349358,1.5930061460795177,0.055579406136771495,0.005221011671366998,0.5305925114354474,0.29785059306603495,0.015157320353238926,1.7677950972625254,0.03854758242420753,0.1815706940367715,0.23683341962830667,0.48320920308939147
pathway|G1 S DNA Damage Checkpoints,pathway,47,0.05283845941279746,0.053997373117754766,0.02667519049950112,0.03869745788699519,0.023334162535063575,1.1415884678691814,0.12681255988645662,0.006227065193536407,2.5997868308845806,0.004664084295773466,0.022692998407974736,1.137851219937041,0.12759130652374545,0.38207765050425824,0.3844662554568678,0.018204618239103177
pathway|G1 S Transition,pathway,88,0.03774978514884048,0.03829715662740291,0.030672319782467383,0.03184937647500056,0.01563957426046861,2.8040280390251615,0.0025234257945570215,0.0040602694563563035,9.91799389794791,1.7383678877150526e-23,0.01498116733254777,2.9201640115912815,0.001749236062799347,0.017612720907543882,0.02397800700888598,4.287323048915214e-22
pathway|G2 Phase,pathway,3,-0.0596053728176987,-0.07528465976123215,0.013943006714218184,-0.08095530589198807,-0.005983965790318671,-0.6953549951390753,0.7565835713847877,-0.011619751021924928,0.36495466509358404,0.35757262376909327,-0.008589130254389855,-0.5319120821662178,0.7026065556116189,0.8604077144977181,0.8839616970061166,0.5495412584860961
pathway|G2 M Checkpoints,pathway,89,0.02198864525659362,0.023084445192070133,0.01898215441492722,0.026067093649122287,0.019602991885593175,0.3415002772607851,0.3663634980882895,0.004467229395174211,4.231926312972998,1.1584916215070422e-05,0.01877298302574785,0.3250998916306543,0.3725527354862886,0.6759676149369892,0.6838162230474452,7.897171146608564e-05
pathway|G2 M Transition,pathway,124,0.02196977715034596,0.022678691566554866,0.014193991967336459,0.01617901868489381,0.01769469195649842,0.5694305097739787,0.2845320083666323,0.005434682353046906,3.7286330405278534,9.626063058501628e-05,0.01723778985052362,0.5534040441566602,0.2899933851458918,0.5976858970847253,0.6060527628516146,0.000569520442410002
pathway|GAB1 Signalosome,pathway,11,-0.00798023912207111,-0.002080043215543432,0.015351136129945753,-0.005784211567242391,0.017721114364740366,-0.547261488562307,0.7079004510928049,0.005666750057315701,0.5505444593944115,0.29097299574790975,0.017175455401500152,-0.7089660722391344,0.7608272343352767,0.8809968038761714,0.8638997072629098,0.47592080899155137
